molecule_chembl_id,MW,LogP,HBD,HBA,RotB,TPSA,AromaticRings,units,IC50,smiles,pIC50,Molecule
CHEMBL4861137,2153.396,-5.13056,30,26,36,834.48,8,nM,5700,C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)c3cc(cc(c3)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](c3ccccc3)C(=O)N2)C(=O)NC[C@@H](C(=O)N[C@@H](CCN)CC(=O)N[C@H](CC(N)=O)C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](C(N)=O)[C@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,5.244125144,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8078900>
CHEMBL4476789,502.977,5.60492,1,5,4,69.56,4,nM,5710,C=CC(=O)N1CCN(c2nnc(-c3ccccc3C)c3cc(-c4c(O)cccc4F)c(Cl)cc23)CC1,5.243363892,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073AE0>
CHEMBL5094784,793.926,1.43,5,10,7,219.74,4,nM,5800,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)N2Cc3ccccc3C[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,5.236572006,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807BED0>
CHEMBL4857709,2315.588,-3.17506,30,27,40,857.45,9,nM,5800,C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)c3cc(cc(c3)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](c3ccccc3)C(=O)N2)C(=O)NC[C@@H](C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCCN)C(N)=O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,5.236572006,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8078430>
CHEMBL2028663,519.574,5.3649,2,7,5,110.86,4,nM,5880,CC(C)(C)c1nc(-c2cccc(NS(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,5.230622674,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8072C70>
CHEMBL5175141,2184.594,-3.36982,30,27,45,865.23,4,nM,6200,CC(=O)N[C@@H](CCCCN=[N+]=[N-])C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H](C)NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2C1=O,5.207608311,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E6C0>
CHEMBL4873951,607.086,3.86382,1,9,6,116.98,4,nM,6260,Cc1ccnc(C(C)C)c1-n1c(=O)nc(N2CCN(C(=O)[C@@H]3O[C@H]3CO)C[C@@H]2C)c2cc(Cl)c(-c3ccccc3F)nc21,5.203425667,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8077C30>
CHEMBL5071769,747.854,-0.2961,5,11,7,228.97,3,nM,6500,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)N2CCOC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,5.187086643,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807BD80>
CHEMBL4522790,509.404,3.189,1,4,7,74.65,3,nM,6630,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)N(C)Cc3ccccc3)c3cc(Br)ccc32)C1,5.178486472,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8074CF0>
CHEMBL5172862,2114.583,-2.34222,29,26,43,787.37,4,nM,6800,CCCCC[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc2ccc(-c3ccccc3)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2[C@@H](c3ccccc3)CCN2CC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC1=O,5.167491087,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E500>
CHEMBL4862158,2312.589,-5.98549,34,28,44,928.14,8,nM,6900,C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)c3cc(cc(c3)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](c3ccccc3)C(=O)N2)C(=O)NC[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](Cc2cnc[nH]2)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(N)=O)[C@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,5.161150909,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8078580>
CHEMBL5086194,703.801,-0.3127,5,10,7,219.74,3,nM,7000,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,5.15490196,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C660>
CHEMBL598038,343.335,3.5167,0,6,7,87.9,2,nM,7010,COc1cc(/C=C/C(=O)c2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,5.154281982,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076B90>
CHEMBL5075687,731.855,0.4675,5,10,7,219.74,3,nM,7100,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,5.148741651,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807B920>
CHEMBL4864726,2100.424,-2.79889,29,23,38,786.81,7,nM,7200,CCCC[C@H](NC(=O)CNC(=O)C[C@H](CCC)NC(=O)[C@@H]1CNC(=O)c2cc3cc(c2)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](c2ccccc2)C(=O)N[C@@H](CCCCNC3=O)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,5.142667504,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8078740>
CHEMBL62070,341.407,3.6745,0,5,7,48,2,nM,7420,COc1cc(/C=C/C(=O)c2ccc(N(C)C)cc2)cc(OC)c1OC,5.129596095,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076C70>
CHEMBL4646677,334.318,3.8867,0,4,6,44.76,2,nM,7490,COc1cc(C(=O)/C=C/c2c(F)cccc2F)cc(OC)c1OC,5.125518182,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076D50>
CHEMBL4457300,415.497,2.7327,1,6,3,72.8,3,nM,7600,C=CC(=O)N1CCN(c2ncnc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,5.119186408,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80737D0>
CHEMBL4461958,453.901,4.384,1,5,2,65.9,3,nM,7653,C=CC(=O)N1C[C@@H]2COc3cnc4cc(-c5c(O)cccc5F)c(Cl)cc4c3N2C[C@@H]1C,5.116168287,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8075A10>
CHEMBL5092321,745.882,0.8576,5,10,7,219.74,3,nM,7700,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)N2CCCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,5.113509275,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807BAE0>
CHEMBL5434304,392.833,3.821,1,3,4,43.78,2,nM,7817,C=CC(=O)N1CCN(Cc2cc(F)c(-c3c(O)cccc3Cl)c(F)c2)CC1,5.106959888,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8081540>
CHEMBL4856925,2185.482,-4.68456,28,26,34,802.91,7,nM,8000,C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@@H]2CCCCNC(=O)c3cc(cc(c3)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc3ccc4ccccc4c3)C(=O)N[C@@H](c3ccccc3)C(=O)N2)C(=O)NC[C@@H](C(=O)N[C@@H](C(=O)N[C@@H](CO)C(=O)N2CCC[C@@H]2C(=O)N2CCCC[C@@H]2C(=O)N[C@@H](CCCCN)C(N)=O)[C@H](C)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](CCCNC(=N)N)NC1=O,5.096910013,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80784A0>
CHEMBL59351,343.335,3.5167,0,6,7,87.9,2,nM,8200,COc1cc(C(=O)/C=C/c2ccc([N+](=O)[O-])cc2)cc(OC)c1OC,5.086186148,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076CE0>
CHEMBL5438399,663.145,4.08732,1,10,6,113.18,3,nM,8200,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)[C@H](C)N(C)C)CCN42)c1C(F)(F)F,5.086186148,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807FBC0>
CHEMBL4643559,334.318,3.8867,0,4,6,44.76,2,nM,8200,COc1cc(/C=C/C(=O)c2c(F)cccc2F)cc(OC)c1OC,5.086186148,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076B20>
CHEMBL187437,328.364,3.6171,0,5,7,53.99,2,nM,8290,COc1ccc(C(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)cc1,5.081445469,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076C00>
CHEMBL5411023,436.943,4.17302,1,4,2,61.46,3,nM,8290,C=CC(=O)N1CCN2Cc3ccc(-c4c(C)ccc5[nH]ncc45)c(Cl)c3OCCC2C1,5.081445469,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080E40>
CHEMBL5079807,1828.152,1.1294,15,24,37,549.47,5,nM,8600,CC[C@@H](C)[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC2=NCN=C2)NC(=O)[C@H](Cc2ccccc2)NC(C)=O)CCCn2nncc2COC[C@@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(C)N2CCC[C@H]2C(N)=O)NC1=O,5.065501549,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807CCF0>
CHEMBL5434458,715.221,5.05952,2,10,6,121.97,3,nM,9000,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)CC3CC5(CCC5)CN3)CCN42)c1C(F)(F)F,5.045757491,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807FD80>
CHEMBL4466063,518.976,5.3051,1,6,5,78.79,4,nM,9150,C=CC(=O)N1CCN(c2nnc(-c3ccccc3OC)c3cc(-c4c(O)cccc4F)c(Cl)cc23)CC1,5.038578906,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073C30>
CHEMBL471655,313.353,3.1907,1,5,6,70.78,2,nM,9170,COc1cc(/C=C/C(=O)c2ccc(N)cc2)cc(OC)c1OC,5.037630664,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80769D0>
CHEMBL5092205,731.855,0.4675,5,10,7,219.74,3,nM,9500,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2ccc3ccccc3c2)C(=O)N1)C(N)=O,5.022276395,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807B990>
CHEMBL5082155,689.774,-0.7028,5,10,7,219.74,3,nM,9600,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,5.017728767,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C5F0>
CHEMBL4848889,2273.596,-5.89299,33,27,44,905.25,7,nM,9700,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@@H]1CNC(=O)c2cc3cc(c2)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](c2ccccc2)C(=O)N[C@@H](CCCCNC3=O)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(N)=O,5.013228266,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80785F0>
CHEMBL5089045,745.882,0.856,5,10,7,219.74,3,nM,9700,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)N[C@@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,5.013228266,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C350>
CHEMBL3218640,1276.5,1.4578,10,15,17,394.1,3,nM,10000,CC(C)C[C@@H]1NC(=O)[C@H](CCC(=O)O)NC(=O)[C@H](c2ccccc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCCN)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CCC(N)=O)NC(=O)C[C@@H](CCc2ccccc2)NC(=O)[C@@H]2CCCCN2C(=O)C(=O)C(C)(C)COC1=O,5,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80728F0>
CHEMBL3218636,1499.798,4.44247,13,15,23,427.49,6,nM,10000,CCCC[C@H]1NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H](Cc2ccc3ccccc3c2)NC(=O)[C@@H](CCCCN)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc(F)cc2)NC(=O)[C@H](CCC(N)=O)NC(=O)C[C@@H](CCc2ccccc2)NC(=O)[C@@H]2CCCCN2C(=O)C(=O)C(C)(C)COC1=O,5,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80726C0>
CHEMBL3218639,1416.645,1.83787,13,16,18,433.14,5,nM,10000,CC1(C)COC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCC(N)=O)NC(=O)C[C@@H](CCc2ccccc2)NC(=O)[C@@H]2CCCCN2C(=O)C1=O,5,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8072880>
CHEMBL5079007,717.828,0.0774,5,10,7,219.74,3,nM,10000,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,5,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C6D0>
CHEMBL5094359,747.923,1.1841,5,10,7,210.51,3,nM,11000,CC(C)C[C@H](NC(=O)[C@H]1CSCc2cnnn2CCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,4.958607315,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C900>
CHEMBL5071531,688.83,1.7414,4,9,7,190.64,3,nM,12000,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,4.920818754,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C7B0>
CHEMBL5087378,701.829,0.4934,5,9,7,210.51,3,nM,13000,CC(C)C[C@H](NC(=O)[C@H]1CCn2nncc2CCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,4.886056648,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807CAC0>
CHEMBL5436936,398.865,3.6632,1,3,4,43.78,2,nM,13610,C#Cc1cc(CN2CCN(C(=O)C=C)CC2)cc(F)c1-c1c(O)cccc1Cl,4.866141875,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80815B0>
CHEMBL4873683,563.033,4.11282,0,8,6,96.75,4,nM,13800,Cc1ccnc(C(C)C)c1-n1c(=O)nc(N(C)C2CN(C(=O)C3CO3)C2)c2cc(Cl)c(-c3ccccc3F)nc21,4.860120914,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8077D10>
CHEMBL5423141,691.155,3.64352,2,11,5,145.19,3,nM,14000,Cc1cc(N)nc(-c2cc3nc(OC[C@@H]4CCCN4C)nc4c3c(c2Cl)OC[C@@H]2CN(C(=O)C3CC(N)CCO3)CCN42)c1C(F)(F)F,4.853871964,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8080040>
CHEMBL4455193,495.377,2.8468,2,4,7,83.44,3,nM,14200,C=CC(=O)N1CC(NC(=O)Cn2cc(C(=O)NCc3ccccc3)c3cc(Br)ccc32)C1,4.847711656,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8074C10>
CHEMBL5172544,474.952,4.12062,1,6,2,87.24,4,nM,15460,C=CC(=O)N1CCN2c3ncnc4cc(-c5c(C)ccc6[nH]ncc56)c(Cl)c(c34)OCC[C@@H]2C1,4.81079051,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807ED50>
CHEMBL59026,316.328,3.7476,0,4,6,44.76,2,nM,15900,COc1cc(/C=C/C(=O)c2ccc(F)cc2)cc(OC)c1OC,4.798602876,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076960>
CHEMBL1229517,489.931,5.5442,2,4,7,91.92,4,nM,16600,CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,4.779891912,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8072CE0>
CHEMBL4877899,591.087,4.89142,0,8,5,96.75,4,nM,17800,Cc1ccnc(C(C)C)c1-n1c(=O)nc(N2CCN(C(=O)C3OC3C)C[C@@H]2C)c2cc(Cl)c(-c3ccccc3F)nc21,4.749579998,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8077AE0>
CHEMBL5208763,589.119,5.00482,2,7,5,93.28,4,nM,18000,C=CC(=O)N1CCC2(C1)CN(c1nc(NC3CCN(C)CC3)nc3c(F)c(-c4c(C)ccc5[nH]ncc45)c(Cl)cc13)C2,4.744727495,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807CF90>
CHEMBL4873891,2214.527,-2.37639,30,24,37,807.04,9,nM,18000,CC(C)C[C@@H](NC(=O)[C@@H]1CNC(=O)c2cc3cc(c2)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@H](Cc2ccc4ccccc4c2)C(=O)N[C@@H](c2ccccc2)C(=O)N[C@@H](CCCCNC3=O)C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H](C)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(=O)N[C@@H](CO)C(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](CCCNC(=N)N)C(N)=O,4.744727495,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80786D0>
CHEMBL5088241,720.832,-0.2044,6,10,7,235.53,3,nM,18000,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)N1)C(N)=O,4.744727495,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807B8B0>
CHEMBL5090614,729.883,1.2736,5,9,7,210.51,3,nM,19000,CC(C)C[C@H](NC(=O)[C@H]1CCCc2cnnn2CCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,4.721246399,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C970>
CHEMBL5077810,719.844,0.3713,6,10,7,228.53,3,nM,20000,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)NC(C)(C)C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,4.698970004,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807BE60>
CHEMBL4460786,488.95,5.2965,1,5,4,69.56,4,nM,20100,C=CC(=O)N1CCN(c2nnc(-c3ccccc3)c3cc(-c4c(O)cccc4F)c(Cl)cc23)CC1,4.696803943,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8073A70>
CHEMBL589993,377.234,4.371,0,4,6,44.76,2,nM,24640,COc1cc(/C=C/C(=O)c2ccc(Br)cc2)cc(OC)c1OC,4.608359297,<rdkit.Chem.rdchem.Mol object at 0x0000024DD8076A40>
CHEMBL5076675,745.882,0.856,5,10,7,219.74,3,nM,25000,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)N[C@H](C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,4.602059991,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C3C0>
CHEMBL5191267,463.709,4.9001,3,5,15,80.39,1,nM,25000,CSCC[C@H](CC(=O)[C@H](/C=C\[C@@H](/C=C/[C@@H](N)CS)C(C)C)Cc1ccccc1)C(=O)O,4.602059991,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E960>
CHEMBL5078754,745.882,0.8097,4,10,7,210.95,3,nM,26000,CC(C)C[C@@H](C(N)=O)N(C)C(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1,4.585026652,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C2E0>
CHEMBL5093096,744.938,3.3018,4,9,7,190.64,3,nM,28000,CC(C)C[C@H](NC(=O)[C@@H]1COCc2cnnn2CCCCCCCCCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,4.552841969,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C890>
CHEMBL5189930,2050.496,-3.85802,29,26,41,787.37,3,nM,28000,C=CC[C@H]1CCN2CC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc3ccc(-c4ccccc4)cc3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]12,4.552841969,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E490>
CHEMBL5081269,729.839,0.2215,5,10,7,219.74,3,nM,29000,NC(=O)[C@H](CC1CC1)NC(=O)[C@@H]1COCc2cnnn2CCCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1,4.537602002,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807C190>
CHEMBL5177687,2078.55,-2.93372,29,26,44,787.37,3,nM,30000,C=CC[C@H]1CCN2CC(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](CCCCC)NC(=O)[C@@H]3CCCN3C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc3ccc(O)cc3)NC(=O)[C@H](CO)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](Cc3ccc(-c4ccccc4)cc3)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]12,4.522878745,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807E570>
CHEMBL5084589,687.802,0.1033,5,9,7,210.51,3,nM,31000,CC(C)C[C@H](NC(=O)[C@H]1Cn2nncc2CCCC(=O)NCC(=O)N2CCC[C@H]2C(=O)N[C@@H](Cc2cccc3ccccc23)C(=O)N1)C(N)=O,4.508638306,<rdkit.Chem.rdchem.Mol object at 0x0000024DD807CA50>
CHEMBL4060952,2665.213,-9.88664,46,34,62,1171.6,3,nM,31000,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CCCNC(=N)N)NC(C)=O)CSCc2ccccc2CSC[C@@H](C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(N)=O)NC(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC(=O)O)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CO)NC1=O,4.508638306,<rdkit.Chem.rdchem.Mol object at 0x0000024DD80736F0>
